date,facility_id,facility_name,facility_type,latitude,longitude,medicine_id,medicine_name,opening_stock,received_quantity,dispensed_quantity,closing_stock,days_since_restock,stockout_next_3_days
2024-04-15,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M010,Atorvastatin 10mg,93,0,19,74,5,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M001,Paracetamol 500mg,412,0,140,272,9,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M002,Amoxicillin 500mg,606,0,63,543,4,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M003,Metformin 500mg,1878,0,51,1827,3,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M004,Amlodipine 5mg,343,0,51,292,3,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M005,Azithromycin 500mg,281,0,55,226,7,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M006,Cetirizine 10mg,0,0,0,0,8,1
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M007,Omeprazole 20mg,530,0,62,468,1,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M008,ORS,40,1194,202,1032,0,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M009,Ibuprofen 400mg,1135,0,74,1061,1,0
2024-04-16,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M010,Atorvastatin 10mg,0,0,0,0,14,1
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M001,Paracetamol 500mg,1209,0,87,1122,1,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M002,Amoxicillin 500mg,725,0,61,664,2,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M003,Metformin 500mg,361,0,88,273,5,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M004,Amlodipine 5mg,346,0,51,295,4,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M005,Azithromycin 500mg,281,0,60,221,5,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M006,Cetirizine 10mg,245,0,36,209,5,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M007,Omeprazole 20mg,503,0,73,430,3,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M008,ORS,762,0,219,543,2,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M009,Ibuprofen 400mg,653,0,88,565,1,0
2024-04-16,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M010,Atorvastatin 10mg,556,0,27,529,2,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M001,Paracetamol 500mg,0,0,0,0,13,1
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M002,Amoxicillin 500mg,273,0,22,251,6,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M003,Metformin 500mg,411,0,51,360,2,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M004,Amlodipine 5mg,249,0,19,230,4,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M005,Azithromycin 500mg,98,0,30,68,8,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M006,Cetirizine 10mg,22,331,27,326,0,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M007,Omeprazole 20mg,82,0,38,44,8,1
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M008,ORS,89,0,89,0,6,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M009,Ibuprofen 400mg,367,0,44,323,1,0
2024-04-16,F003,Synthetic CHC F003,CHC,12.98,77.64,M010,Atorvastatin 10mg,175,0,27,148,4,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M001,Paracetamol 500mg,684,0,75,609,1,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M002,Amoxicillin 500mg,208,0,39,169,8,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M003,Metformin 500mg,344,0,63,281,2,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M004,Amlodipine 5mg,288,0,29,259,1,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M005,Azithromycin 500mg,24,264,18,270,0,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M006,Cetirizine 10mg,0,338,41,297,0,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M007,Omeprazole 20mg,31,0,31,0,9,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M008,ORS,408,0,108,300,2,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M009,Ibuprofen 400mg,404,0,39,365,3,0
2024-04-16,F004,Synthetic CHC F004,CHC,13.035,77.597,M010,Atorvastatin 10mg,101,0,21,80,9,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M001,Paracetamol 500mg,0,672,86,586,0,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M002,Amoxicillin 500mg,194,0,46,148,7,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M003,Metformin 500mg,247,0,63,184,9,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M004,Amlodipine 5mg,288,0,32,256,4,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M005,Azithromycin 500mg,63,300,31,332,0,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M006,Cetirizine 10mg,247,0,40,207,3,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M007,Omeprazole 20mg,390,0,37,353,1,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M008,ORS,0,0,0,0,9,1
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M009,Ibuprofen 400mg,114,427,33,508,0,0
2024-04-16,F005,Synthetic CHC F005,CHC,12.91,77.62,M010,Atorvastatin 10mg,199,0,18,181,4,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M001,Paracetamol 500mg,179,0,66,113,10,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M002,Amoxicillin 500mg,73,0,31,42,7,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M003,Metformin 500mg,83,0,38,45,8,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M004,Amlodipine 5mg,245,0,36,209,2,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M005,Azithromycin 500mg,0,0,0,0,11,1
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M006,Cetirizine 10mg,137,0,27,110,5,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M007,Omeprazole 20mg,315,0,30,285,2,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M008,ORS,220,0,127,93,4,1
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M009,Ibuprofen 400mg,198,0,44,154,6,0
2024-04-16,F006,Synthetic CHC F006,CHC,12.89,77.55,M010,Atorvastatin 10mg,0,0,0,0,14,1
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M001,Paracetamol 500mg,118,0,30,88,6,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M002,Amoxicillin 500mg,171,0,16,155,1,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M003,Metformin 500mg,182,0,23,159,3,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M004,Amlodipine 5mg,103,0,16,87,4,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M005,Azithromycin 500mg,146,0,13,133,3,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M006,Cetirizine 10mg,0,0,0,0,9,1
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M007,Omeprazole 20mg,118,0,23,95,5,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M008,ORS,189,0,69,120,3,1
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M009,Ibuprofen 400mg,80,0,18,62,7,0
2024-04-16,F007,Synthetic PHC F007,PHC,13.05,77.65,M010,Atorvastatin 10mg,81,0,15,66,3,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M001,Paracetamol 500mg,245,0,25,220,4,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M002,Amoxicillin 500mg,63,0,7,56,8,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M003,Metformin 500mg,136,0,19,117,3,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M004,Amlodipine 5mg,97,0,16,81,6,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M005,Azithromycin 500mg,131,0,10,121,1,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M006,Cetirizine 10mg,0,0,0,0,9,1
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M007,Omeprazole 20mg,103,0,12,91,3,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M008,ORS,233,0,44,189,2,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M009,Ibuprofen 400mg,85,0,22,63,4,0
2024-04-16,F008,Synthetic PHC F008,PHC,12.96,77.51,M010,Atorvastatin 10mg,0,96,8,88,0,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M001,Paracetamol 500mg,238,0,37,201,8,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M002,Amoxicillin 500mg,115,0,23,92,7,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M003,Metformin 500mg,237,0,26,211,2,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M004,Amlodipine 5mg,160,0,20,140,4,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M005,Azithromycin 500mg,21,0,21,0,10,1
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M006,Cetirizine 10mg,128,0,23,105,3,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M007,Omeprazole 20mg,8,212,10,210,0,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M008,ORS,244,0,75,169,2,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M009,Ibuprofen 400mg,284,0,16,268,1,0
2024-04-16,F009,Synthetic PHC F009,PHC,13.1,77.58,M010,Atorvastatin 10mg,102,0,5,97,2,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M001,Paracetamol 500mg,22,238,34,226,0,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M002,Amoxicillin 500mg,127,0,14,113,1,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M003,Metformin 500mg,45,0,19,26,10,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M004,Amlodipine 5mg,89,0,9,80,4,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M005,Azithromycin 500mg,59,0,13,46,6,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M006,Cetirizine 10mg,88,0,10,78,2,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M007,Omeprazole 20mg,11,133,14,130,0,0
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M008,ORS,140,0,32,108,2,1
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M009,Ibuprofen 400mg,69,0,20,49,6,1
2024-04-16,F010,Synthetic PHC F010,PHC,12.87,77.6,M010,Atorvastatin 10mg,65,0,7,58,4,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M001,Paracetamol 500mg,229,0,45,184,2,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M002,Amoxicillin 500mg,107,0,15,92,8,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M003,Metformin 500mg,97,0,31,66,8,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M004,Amlodipine 5mg,0,0,0,0,15,1
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M005,Azithromycin 500mg,130,0,13,117,1,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M006,Cetirizine 10mg,39,0,12,27,7,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M007,Omeprazole 20mg,0,0,0,0,11,1
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M008,ORS,131,0,51,80,5,1
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M009,Ibuprofen 400mg,136,0,18,118,4,0
2024-04-16,F011,Synthetic PHC F011,PHC,13.01,77.7,M010,Atorvastatin 10mg,67,0,9,58,9,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M001,Paracetamol 500mg,89,0,29,60,9,1
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M002,Amoxicillin 500mg,141,0,22,119,4,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M003,Metformin 500mg,41,0,13,28,9,1
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M004,Amlodipine 5mg,155,0,13,142,3,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M005,Azithromycin 500mg,33,154,13,174,0,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M006,Cetirizine 10mg,94,0,16,78,4,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M007,Omeprazole 20mg,0,0,0,0,13,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M008,ORS,273,0,66,207,2,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M009,Ibuprofen 400mg,137,0,18,119,4,0
2024-04-16,F012,Synthetic PHC F012,PHC,12.94,77.68,M010,Atorvastatin 10mg,77,0,8,69,4,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M001,Paracetamol 500mg,132,0,34,98,6,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M002,Amoxicillin 500mg,61,0,17,44,8,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M003,Metformin 500mg,114,0,17,97,6,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M004,Amlodipine 5mg,0,0,0,0,10,1
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M005,Azithromycin 500mg,31,0,15,16,6,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M006,Cetirizine 10mg,64,0,14,50,5,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M007,Omeprazole 20mg,64,0,14,50,7,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M008,ORS,18,0,18,0,5,0
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M009,Ibuprofen 400mg,62,0,15,47,8,1
2024-04-16,F013,Synthetic PHC F013,PHC,12.85,77.66,M010,Atorvastatin 10mg,16,87,6,97,0,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M001,Paracetamol 500mg,24,0,24,0,11,1
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M002,Amoxicillin 500mg,6,213,16,203,0,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M003,Metformin 500mg,27,213,28,212,0,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M004,Amlodipine 5mg,33,0,12,21,7,1
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M005,Azithromycin 500mg,65,0,17,48,6,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M006,Cetirizine 10mg,0,187,8,179,0,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M007,Omeprazole 20mg,160,0,19,141,4,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M008,ORS,0,0,0,0,12,1
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M009,Ibuprofen 400mg,134,0,23,111,4,0
2024-04-16,F014,Synthetic PHC F014,PHC,13.08,77.52,M010,Atorvastatin 10mg,38,0,9,29,9,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M001,Paracetamol 500mg,145,0,27,118,4,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M002,Amoxicillin 500mg,33,0,14,19,12,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M003,Metformin 500mg,98,0,23,75,5,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M004,Amlodipine 5mg,52,0,14,38,9,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M005,Azithromycin 500mg,82,0,14,68,4,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M006,Cetirizine 10mg,0,145,17,128,0,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M007,Omeprazole 20mg,133,0,15,118,3,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M008,ORS,108,0,52,56,3,1
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M009,Ibuprofen 400mg,83,0,18,65,6,0
2024-04-16,F015,Synthetic PHC F015,PHC,12.99,77.47,M010,Atorvastatin 10mg,118,0,8,110,1,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M001,Paracetamol 500mg,65,0,24,41,5,1
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M002,Amoxicillin 500mg,84,0,15,69,4,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M003,Metformin 500mg,113,0,22,91,5,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M004,Amlodipine 5mg,112,0,12,100,5,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M005,Azithromycin 500mg,48,0,12,36,7,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M006,Cetirizine 10mg,0,0,0,0,14,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M007,Omeprazole 20mg,133,0,12,121,1,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M008,ORS,0,0,0,0,8,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M009,Ibuprofen 400mg,105,0,15,90,6,0
2024-04-16,F016,Synthetic PHC F016,PHC,12.9,77.73,M010,Atorvastatin 10mg,52,0,5,47,5,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M001,Paracetamol 500mg,355,0,47,308,3,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M002,Amoxicillin 500mg,283,0,22,261,2,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M003,Metformin 500mg,14,304,42,276,0,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M004,Amlodipine 5mg,149,0,32,117,5,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M005,Azithromycin 500mg,97,0,14,83,8,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M006,Cetirizine 10mg,165,0,23,142,1,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M007,Omeprazole 20mg,43,0,24,19,12,1
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M008,ORS,185,0,93,92,5,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M009,Ibuprofen 400mg,291,0,27,264,1,0
2024-04-16,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M010,Atorvastatin 10mg,144,0,22,122,5,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M001,Paracetamol 500mg,289,0,52,237,4,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M002,Amoxicillin 500mg,3,269,22,250,0,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M003,Metformin 500mg,284,0,42,242,1,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M004,Amlodipine 5mg,50,0,22,28,6,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M005,Azithromycin 500mg,153,0,19,134,2,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M006,Cetirizine 10mg,102,0,24,78,3,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M007,Omeprazole 20mg,233,0,25,208,3,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M008,ORS,252,0,67,185,2,1
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M009,Ibuprofen 400mg,171,0,40,131,7,0
2024-04-16,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M010,Atorvastatin 10mg,226,0,13,213,4,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M001,Paracetamol 500mg,456,0,49,407,5,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M002,Amoxicillin 500mg,322,0,25,297,6,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M003,Metformin 500mg,388,0,32,356,2,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M004,Amlodipine 5mg,203,0,26,177,6,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M005,Azithromycin 500mg,263,0,22,241,8,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M006,Cetirizine 10mg,133,0,26,107,3,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M007,Omeprazole 20mg,132,0,23,109,6,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M008,ORS,143,0,89,54,6,1
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M009,Ibuprofen 400mg,250,0,23,227,5,0
2024-04-16,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M010,Atorvastatin 10mg,303,0,16,287,4,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M001,Paracetamol 500mg,2,0,2,0,9,1
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M002,Amoxicillin 500mg,162,0,23,139,5,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M003,Metformin 500mg,44,0,25,19,12,1
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M004,Amlodipine 5mg,110,0,16,94,3,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M005,Azithromycin 500mg,129,0,22,107,1,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M006,Cetirizine 10mg,21,0,19,2,7,1
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M007,Omeprazole 20mg,196,0,17,179,1,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M008,ORS,28,0,28,0,5,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M009,Ibuprofen 400mg,86,0,32,54,8,0
2024-04-16,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M010,Atorvastatin 10mg,74,0,14,60,6,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M001,Paracetamol 500mg,272,0,167,105,10,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M002,Amoxicillin 500mg,543,0,69,474,5,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M003,Metformin 500mg,1827,0,142,1685,4,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M004,Amlodipine 5mg,292,0,44,248,4,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M005,Azithromycin 500mg,226,0,65,161,8,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M006,Cetirizine 10mg,0,0,0,0,9,1
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M007,Omeprazole 20mg,468,0,72,396,2,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M008,ORS,1032,0,278,754,1,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M009,Ibuprofen 400mg,1061,0,99,962,2,0
2024-04-17,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M010,Atorvastatin 10mg,0,0,0,0,15,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M001,Paracetamol 500mg,1122,0,115,1007,2,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M002,Amoxicillin 500mg,664,0,82,582,3,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M003,Metformin 500mg,273,0,89,184,6,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M004,Amlodipine 5mg,295,0,76,219,5,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M005,Azithromycin 500mg,221,0,56,165,6,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M006,Cetirizine 10mg,209,0,58,151,6,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M007,Omeprazole 20mg,430,0,49,381,4,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M008,ORS,543,0,210,333,3,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M009,Ibuprofen 400mg,565,0,84,481,2,0
2024-04-17,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M010,Atorvastatin 10mg,529,0,62,467,3,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M001,Paracetamol 500mg,0,0,0,0,14,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M002,Amoxicillin 500mg,251,0,44,207,7,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M003,Metformin 500mg,360,0,42,318,3,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M004,Amlodipine 5mg,230,0,37,193,5,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M005,Azithromycin 500mg,68,246,52,262,0,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M006,Cetirizine 10mg,326,0,30,296,1,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M007,Omeprazole 20mg,44,0,44,0,9,0
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M008,ORS,0,545,146,399,0,1
2024-04-17,F003,Synthetic CHC F003,CHC,12.98,77.64,M009,Ibuprofen 400mg,323,0,52,271,2,0
